Country,Confirmed,Date,New Cases
Australia,1864,2020-06-22 00:00:00+00:00,1424
Australia,1884,2020-06-23 00:00:00+00:00,20
Australia,3159,2020-06-23 00:00:00+00:00,1275
Australia,228,2020-06-23 00:00:00+00:00,-2931
Australia,108,2020-06-23 00:00:00+00:00,-120
Australia,607,2020-06-23 00:00:00+00:00,499
Australia,440,2020-06-23 00:00:00+00:00,-167
Australia,1066,2020-06-23 00:00:00+00:00,626
Australia,29,2020-06-23 00:00:00+00:00,-1037
Australia,1066,2020-06-24 00:00:00+00:00,1037
Australia,608,2020-06-24 00:00:00+00:00,-458
Australia,3162,2020-06-24 00:00:00+00:00,2554
Australia,440,2020-06-24 00:00:00+00:00,-2722
Australia,228,2020-06-24 00:00:00+00:00,-212
Australia,108,2020-06-24 00:00:00+00:00,-120
Australia,29,2020-06-24 00:00:00+00:00,-79
Australia,1917,2020-06-24 00:00:00+00:00,1888
Australia,228,2020-06-25 00:00:00+00:00,-1689
Australia,1067,2020-06-25 00:00:00+00:00,839
Australia,608,2020-06-25 00:00:00+00:00,-459
Australia,1947,2020-06-25 00:00:00+00:00,1339
Australia,3168,2020-06-25 00:00:00+00:00,1221
Australia,440,2020-06-25 00:00:00+00:00,-2728
Australia,29,2020-06-25 00:00:00+00:00,-411
Australia,108,2020-06-25 00:00:00+00:00,79
Australia,1067,2020-06-26 00:00:00+00:00,959
Australia,608,2020-06-26 00:00:00+00:00,-459
Australia,1947,2020-06-26 00:00:00+00:00,1339
Australia,440,2020-06-26 00:00:00+00:00,-1507
Australia,108,2020-06-26 00:00:00+00:00,-332
Australia,29,2020-06-26 00:00:00+00:00,-79
Australia,3174,2020-06-26 00:00:00+00:00,3145
Australia,228,2020-06-26 00:00:00+00:00,-2946
Australia,3177,2020-06-27 00:00:00+00:00,2949
Australia,228,2020-06-27 00:00:00+00:00,-2949
Australia,609,2020-06-27 00:00:00+00:00,381
Australia,108,2020-06-27 00:00:00+00:00,-501
Australia,2028,2020-06-27 00:00:00+00:00,1920
Australia,29,2020-06-27 00:00:00+00:00,-1999
Australia,440,2020-06-27 00:00:00+00:00,411
Australia,1067,2020-06-27 00:00:00+00:00,627
Australia,108,2020-06-28 00:00:00+00:00,-959
Australia,1067,2020-06-28 00:00:00+00:00,959
Australia,228,2020-06-28 00:00:00+00:00,-839
Australia,440,2020-06-28 00:00:00+00:00,212
Australia,2099,2020-06-28 00:00:00+00:00,1659
Australia,3184,2020-06-28 00:00:00+00:00,1085
Australia,609,2020-06-28 00:00:00+00:00,-2575
Australia,29,2020-06-28 00:00:00+00:00,-580
Australia,29,2020-06-29 00:00:00+00:00,0
Australia,3189,2020-06-29 00:00:00+00:00,3160
Australia,1067,2020-06-29 00:00:00+00:00,-2122
Australia,611,2020-06-29 00:00:00+00:00,-456
Australia,2159,2020-06-29 00:00:00+00:00,1548
Australia,443,2020-06-29 00:00:00+00:00,-1716
Australia,228,2020-06-29 00:00:00+00:00,-215
Australia,108,2020-06-29 00:00:00+00:00,-120
Australia,3203,2020-06-30 00:00:00+00:00,3095
Australia,228,2020-06-30 00:00:00+00:00,-2975
Australia,108,2020-06-30 00:00:00+00:00,-120
Australia,2231,2020-06-30 00:00:00+00:00,2123
Australia,443,2020-06-30 00:00:00+00:00,-1788
Australia,611,2020-06-30 00:00:00+00:00,168
Australia,29,2020-06-30 00:00:00+00:00,-582
Australia,1067,2020-06-30 00:00:00+00:00,1038
Australia,108,2020-07-01 00:00:00+00:00,-959
Australia,3211,2020-07-01 00:00:00+00:00,3103
Australia,228,2020-07-01 00:00:00+00:00,-2983
Australia,1067,2020-07-01 00:00:00+00:00,839
Australia,611,2020-07-01 00:00:00+00:00,-456
Australia,443,2020-07-01 00:00:00+00:00,-168
Australia,2303,2020-07-01 00:00:00+00:00,1860
Australia,30,2020-07-01 00:00:00+00:00,-2273
Australia,611,2020-07-02 00:00:00+00:00,581
Australia,443,2020-07-02 00:00:00+00:00,-168
Australia,2368,2020-07-02 00:00:00+00:00,1925
Australia,30,2020-07-02 00:00:00+00:00,-2338
Australia,1067,2020-07-02 00:00:00+00:00,1037
Australia,108,2020-07-02 00:00:00+00:00,-959
Australia,3211,2020-07-02 00:00:00+00:00,3103
Australia,228,2020-07-02 00:00:00+00:00,-2983
Australia,30,2020-07-03 00:00:00+00:00,-198
Australia,443,2020-07-03 00:00:00+00:00,413
Australia,3405,2020-07-03 00:00:00+00:00,2962
Australia,611,2020-07-03 00:00:00+00:00,-2794
Australia,2368,2020-07-03 00:00:00+00:00,1757
Australia,228,2020-07-03 00:00:00+00:00,-2140
Australia,1067,2020-07-03 00:00:00+00:00,839
Australia,108,2020-07-03 00:00:00+00:00,-959
Australia,228,2020-07-04 00:00:00+00:00,120
Australia,2536,2020-07-04 00:00:00+00:00,2308
Australia,3419,2020-07-04 00:00:00+00:00,883
Australia,108,2020-07-04 00:00:00+00:00,-3311
Australia,443,2020-07-04 00:00:00+00:00,335
Australia,612,2020-07-04 00:00:00+00:00,169
Australia,1067,2020-07-04 00:00:00+00:00,455
Australia,30,2020-07-04 00:00:00+00:00,-1037
Australia,228,2020-07-05 00:00:00+00:00,198
Australia,3429,2020-07-05 00:00:00+00:00,3201
Australia,2660,2020-07-05 00:00:00+00:00,-769
Australia,30,2020-07-05 00:00:00+00:00,-2630
Australia,1067,2020-07-05 00:00:00+00:00,1037
Australia,108,2020-07-05 00:00:00+00:00,-959
Australia,618,2020-07-05 00:00:00+00:00,510
Australia,443,2020-07-05 00:00:00+00:00,-175
Australia,621,2020-07-06 00:00:00+00:00,178
Australia,2824,2020-07-06 00:00:00+00:00,2203
Australia,108,2020-07-06 00:00:00+00:00,-2716
Australia,1068,2020-07-06 00:00:00+00:00,960
Australia,443,2020-07-06 00:00:00+00:00,-625
Australia,3433,2020-07-06 00:00:00+00:00,2990
Australia,30,2020-07-06 00:00:00+00:00,-3403
Australia,228,2020-07-06 00:00:00+00:00,198
Australia,443,2020-07-07 00:00:00+00:00,215
Australia,111,2020-07-07 00:00:00+00:00,-332
Australia,1068,2020-07-07 00:00:00+00:00,957
Australia,2942,2020-07-07 00:00:00+00:00,1874
Australia,624,2020-07-07 00:00:00+00:00,-2318
Australia,30,2020-07-07 00:00:00+00:00,-594
Australia,3440,2020-07-07 00:00:00+00:00,3410
Australia,228,2020-07-07 00:00:00+00:00,-3212
Australia,443,2020-07-08 00:00:00+00:00,215
Australia,624,2020-07-08 00:00:00+00:00,181
Australia,3453,2020-07-08 00:00:00+00:00,2829
Australia,3098,2020-07-08 00:00:00+00:00,-355
Australia,112,2020-07-08 00:00:00+00:00,-2986
Australia,228,2020-07-08 00:00:00+00:00,116
Australia,30,2020-07-08 00:00:00+00:00,-198
Australia,1068,2020-07-08 00:00:00+00:00,1038
Australia,3397,2020-07-09 00:00:00+00:00,2329
Australia,31,2020-07-09 00:00:00+00:00,-3366
Australia,3467,2020-07-09 00:00:00+00:00,3436
Australia,228,2020-07-09 00:00:00+00:00,-3239
Australia,1068,2020-07-09 00:00:00+00:00,840
Australia,113,2020-07-09 00:00:00+00:00,-955
Australia,627,2020-07-09 00:00:00+00:00,514
Australia,443,2020-07-09 00:00:00+00:00,-184
Australia,228,2020-07-10 00:00:00+00:00,-215
Australia,634,2020-07-10 00:00:00+00:00,406
Australia,443,2020-07-10 00:00:00+00:00,-191
Australia,1070,2020-07-10 00:00:00+00:00,627
Australia,31,2020-07-10 00:00:00+00:00,-1039
Australia,3474,2020-07-10 00:00:00+00:00,3443
Australia,3560,2020-07-10 00:00:00+00:00,86
Australia,113,2020-07-10 00:00:00+00:00,-3447
Australia,228,2020-07-11 00:00:00+00:00,115
Australia,3799,2020-07-11 00:00:00+00:00,3571
Australia,113,2020-07-11 00:00:00+00:00,-3686
Australia,635,2020-07-11 00:00:00+00:00,522
Australia,443,2020-07-11 00:00:00+00:00,-192
Australia,3478,2020-07-11 00:00:00+00:00,3035
Australia,31,2020-07-11 00:00:00+00:00,-3447
Australia,1070,2020-07-11 00:00:00+00:00,1039
Australia,113,2020-07-12 00:00:00+00:00,-957
Australia,443,2020-07-12 00:00:00+00:00,330
Australia,635,2020-07-12 00:00:00+00:00,192
Australia,31,2020-07-12 00:00:00+00:00,-604
Australia,3492,2020-07-12 00:00:00+00:00,3461
Australia,1071,2020-07-12 00:00:00+00:00,-2421
Australia,3967,2020-07-12 00:00:00+00:00,2896
Australia,228,2020-07-12 00:00:00+00:00,-3739
Australia,31,2020-07-13 00:00:00+00:00,-197
Australia,443,2020-07-13 00:00:00+00:00,412
Australia,4224,2020-07-13 00:00:00+00:00,3781
Australia,1071,2020-07-13 00:00:00+00:00,-3153
Australia,113,2020-07-13 00:00:00+00:00,-958
Australia,636,2020-07-13 00:00:00+00:00,523
Australia,228,2020-07-13 00:00:00+00:00,-408
Australia,3505,2020-07-13 00:00:00+00:00,3277
Australia,443,2020-07-14 00:00:00+00:00,-3062
Australia,228,2020-07-14 00:00:00+00:00,-215
Australia,113,2020-07-14 00:00:00+00:00,-115
Australia,4448,2020-07-14 00:00:00+00:00,4335
Australia,31,2020-07-14 00:00:00+00:00,-4417
Australia,1071,2020-07-14 00:00:00+00:00,1040
Australia,3517,2020-07-14 00:00:00+00:00,2446
Australia,636,2020-07-14 00:00:00+00:00,-2881
Australia,31,2020-07-15 00:00:00+00:00,-605
Australia,3527,2020-07-15 00:00:00+00:00,3496
Australia,646,2020-07-15 00:00:00+00:00,-2881
Australia,228,2020-07-15 00:00:00+00:00,-418
Australia,1071,2020-07-15 00:00:00+00:00,843
Australia,113,2020-07-15 00:00:00+00:00,-958
Australia,444,2020-07-15 00:00:00+00:00,331
Australia,4750,2020-07-15 00:00:00+00:00,4306
Australia,444,2020-07-16 00:00:00+00:00,-4306
Australia,5165,2020-07-16 00:00:00+00:00,4721
Australia,1071,2020-07-16 00:00:00+00:00,-4094
Australia,113,2020-07-16 00:00:00+00:00,-958
Australia,646,2020-07-16 00:00:00+00:00,533
Australia,3535,2020-07-16 00:00:00+00:00,2889
Australia,228,2020-07-16 00:00:00+00:00,-3307
Australia,31,2020-07-16 00:00:00+00:00,-197
Australia,444,2020-07-17 00:00:00+00:00,413
Australia,31,2020-07-17 00:00:00+00:00,-413
Australia,5353,2020-07-17 00:00:00+00:00,5322
Australia,1071,2020-07-17 00:00:00+00:00,-4282
Australia,651,2020-07-17 00:00:00+00:00,-420
Australia,113,2020-07-17 00:00:00+00:00,-538
Australia,228,2020-07-17 00:00:00+00:00,115
Australia,3550,2020-07-17 00:00:00+00:00,3322
Australia,651,2020-07-18 00:00:00+00:00,-2899
Australia,228,2020-07-18 00:00:00+00:00,-423
Australia,1071,2020-07-18 00:00:00+00:00,843
Australia,444,2020-07-18 00:00:00+00:00,-627
Australia,3568,2020-07-18 00:00:00+00:00,3124
Australia,113,2020-07-18 00:00:00+00:00,-3455
Australia,5696,2020-07-18 00:00:00+00:00,5583
Australia,31,2020-07-18 00:00:00+00:00,-5665
Australia,651,2020-07-19 00:00:00+00:00,620
Australia,5942,2020-07-19 00:00:00+00:00,5291
Australia,228,2020-07-19 00:00:00+00:00,-5714
Australia,3588,2020-07-19 00:00:00+00:00,3360
Australia,444,2020-07-19 00:00:00+00:00,-3144
Australia,1072,2020-07-19 00:00:00+00:00,628
Australia,113,2020-07-19 00:00:00+00:00,-959
Australia,31,2020-07-19 00:00:00+00:00,-82
Australia,6289,2020-07-20 00:00:00+00:00,6258
Australia,113,2020-07-20 00:00:00+00:00,-6176
Australia,1072,2020-07-20 00:00:00+00:00,959
Australia,229,2020-07-20 00:00:00+00:00,-843
Australia,651,2020-07-20 00:00:00+00:00,422
Australia,3599,2020-07-20 00:00:00+00:00,2948
Australia,444,2020-07-20 00:00:00+00:00,-3155
Australia,31,2020-07-20 00:00:00+00:00,-413
Australia,6739,2020-07-21 00:00:00+00:00,6708
Australia,113,2020-07-21 00:00:00+00:00,-6626
Australia,229,2020-07-21 00:00:00+00:00,116
Australia,651,2020-07-21 00:00:00+00:00,422
Australia,3614,2020-07-21 00:00:00+00:00,2963
Australia,31,2020-07-21 00:00:00+00:00,-3583
Australia,1073,2020-07-21 00:00:00+00:00,1042
Australia,444,2020-07-21 00:00:00+00:00,-629
Australia,3633,2020-07-22 00:00:00+00:00,3189
Australia,651,2020-07-22 00:00:00+00:00,-2982
Australia,229,2020-07-22 00:00:00+00:00,-422
Australia,113,2020-07-22 00:00:00+00:00,-116
Australia,31,2020-07-22 00:00:00+00:00,-82
Australia,7125,2020-07-22 00:00:00+00:00,7094
Australia,446,2020-07-22 00:00:00+00:00,-6679
Australia,1074,2020-07-22 00:00:00+00:00,628
Australia,7405,2020-07-23 00:00:00+00:00,6331
Australia,229,2020-07-23 00:00:00+00:00,-7176
Australia,654,2020-07-23 00:00:00+00:00,425
Australia,447,2020-07-23 00:00:00+00:00,-207
Australia,1076,2020-07-23 00:00:00+00:00,629
Australia,3640,2020-07-23 00:00:00+00:00,2564
Australia,113,2020-07-23 00:00:00+00:00,-3527
Australia,31,2020-07-23 00:00:00+00:00,-82
Australia,3654,2020-07-24 00:00:00+00:00,3623
Australia,7744,2020-07-24 00:00:00+00:00,4090
Australia,229,2020-07-24 00:00:00+00:00,-7515
Australia,113,2020-07-24 00:00:00+00:00,-116
Australia,656,2020-07-24 00:00:00+00:00,543
Australia,31,2020-07-24 00:00:00+00:00,-625
Australia,1076,2020-07-24 00:00:00+00:00,1045
Australia,447,2020-07-24 00:00:00+00:00,-629
Australia,31,2020-07-25 00:00:00+00:00,-416
Australia,8181,2020-07-25 00:00:00+00:00,8150
Australia,1076,2020-07-25 00:00:00+00:00,-7105
Australia,3668,2020-07-25 00:00:00+00:00,2592
Australia,658,2020-07-25 00:00:00+00:00,-3010
Australia,113,2020-07-25 00:00:00+00:00,-545
Australia,447,2020-07-25 00:00:00+00:00,334
Australia,229,2020-07-25 00:00:00+00:00,-218
Australia,447,2020-07-26 00:00:00+00:00,218
Australia,3685,2020-07-26 00:00:00+00:00,3238
Australia,658,2020-07-26 00:00:00+00:00,-3027
Australia,1076,2020-07-26 00:00:00+00:00,418
Australia,229,2020-07-26 00:00:00+00:00,-847
Australia,8696,2020-07-26 00:00:00+00:00,8467
Australia,113,2020-07-26 00:00:00+00:00,-8583
Australia,31,2020-07-26 00:00:00+00:00,-82
Australia,659,2020-07-27 00:00:00+00:00,628
Australia,229,2020-07-27 00:00:00+00:00,-430
Australia,9049,2020-07-27 00:00:00+00:00,8820
Australia,3699,2020-07-27 00:00:00+00:00,-5350
Australia,113,2020-07-27 00:00:00+00:00,-3586
Australia,447,2020-07-27 00:00:00+00:00,334
Australia,1076,2020-07-27 00:00:00+00:00,629
Australia,31,2020-07-27 00:00:00+00:00,-1045
Australia,31,2020-07-28 00:00:00+00:00,0
Australia,1078,2020-07-28 00:00:00+00:00,1047
Australia,3718,2020-07-28 00:00:00+00:00,2640
Australia,661,2020-07-28 00:00:00+00:00,-3057
Australia,448,2020-07-28 00:00:00+00:00,-213
Australia,9304,2020-07-28 00:00:00+00:00,8856
Australia,113,2020-07-28 00:00:00+00:00,-9191
Australia,229,2020-07-28 00:00:00+00:00,116
Australia,113,2020-07-29 00:00:00+00:00,-116
Australia,448,2020-07-29 00:00:00+00:00,335
Australia,1082,2020-07-29 00:00:00+00:00,634
Australia,31,2020-07-29 00:00:00+00:00,-1051
Australia,9998,2020-07-29 00:00:00+00:00,9967
Australia,3736,2020-07-29 00:00:00+00:00,-6262
Australia,229,2020-07-29 00:00:00+00:00,-3507
Australia,661,2020-07-29 00:00:00+00:00,432
Australia,1083,2020-07-30 00:00:00+00:00,422
Australia,449,2020-07-30 00:00:00+00:00,-634
Australia,3756,2020-07-30 00:00:00+00:00,3307
Australia,229,2020-07-30 00:00:00+00:00,-3527
Australia,665,2020-07-30 00:00:00+00:00,436
Australia,10577,2020-07-30 00:00:00+00:00,9912
Australia,113,2020-07-30 00:00:00+00:00,-10464
Australia,31,2020-07-30 00:00:00+00:00,-82
Australia,113,2020-07-31 00:00:00+00:00,82
Australia,666,2020-07-31 00:00:00+00:00,553
Australia,229,2020-07-31 00:00:00+00:00,-437
Australia,10931,2020-07-31 00:00:00+00:00,10702
Australia,33,2020-07-31 00:00:00+00:00,-10898
Australia,1084,2020-07-31 00:00:00+00:00,1051
Australia,451,2020-07-31 00:00:00+00:00,-633
Australia,3773,2020-07-31 00:00:00+00:00,3322
Australia,641,2020-08-01 00:00:00+00:00,-3132
Australia,3784,2020-08-01 00:00:00+00:00,3143
Australia,113,2020-08-01 00:00:00+00:00,-3671
Australia,453,2020-08-01 00:00:00+00:00,340
Australia,33,2020-08-01 00:00:00+00:00,-420
Australia,229,2020-08-01 00:00:00+00:00,196
Australia,11557,2020-08-01 00:00:00+00:00,11328
Australia,1085,2020-08-01 00:00:00+00:00,-10472
Australia,3797,2020-08-02 00:00:00+00:00,2712
Australia,229,2020-08-02 00:00:00+00:00,-3568
Australia,11937,2020-08-02 00:00:00+00:00,11708
Australia,1085,2020-08-02 00:00:00+00:00,-10852
Australia,455,2020-08-02 00:00:00+00:00,-630
Australia,669,2020-08-02 00:00:00+00:00,214
Australia,33,2020-08-02 00:00:00+00:00,-636
Australia,113,2020-08-02 00:00:00+00:00,80
Australia,33,2020-08-03 00:00:00+00:00,-80
Australia,457,2020-08-03 00:00:00+00:00,424
Australia,3809,2020-08-03 00:00:00+00:00,3352
Australia,12335,2020-08-03 00:00:00+00:00,8526
Australia,1085,2020-08-03 00:00:00+00:00,-11250
Australia,229,2020-08-03 00:00:00+00:00,-856
Australia,669,2020-08-03 00:00:00+00:00,440
Australia,113,2020-08-03 00:00:00+00:00,-556
Australia,113,2020-08-04 00:00:00+00:00,0
Australia,670,2020-08-04 00:00:00+00:00,557
Australia,1088,2020-08-04 00:00:00+00:00,418
Australia,13035,2020-08-04 00:00:00+00:00,11947
Australia,3820,2020-08-04 00:00:00+00:00,-9215
Australia,33,2020-08-04 00:00:00+00:00,-3787
Australia,457,2020-08-04 00:00:00+00:00,424
Australia,229,2020-08-04 00:00:00+00:00,-228
Australia,456,2020-08-05 00:00:00+00:00,227
Australia,13469,2020-08-05 00:00:00+00:00,13013
Australia,113,2020-08-05 00:00:00+00:00,-13356
Australia,229,2020-08-05 00:00:00+00:00,116
Australia,1088,2020-08-05 00:00:00+00:00,859
Australia,670,2020-08-05 00:00:00+00:00,-418
Australia,3832,2020-08-05 00:00:00+00:00,3162
Australia,33,2020-08-05 00:00:00+00:00,-3799
Australia,3842,2020-08-06 00:00:00+00:00,3809
Australia,13867,2020-08-06 00:00:00+00:00,10025
Australia,229,2020-08-06 00:00:00+00:00,-13638
Australia,459,2020-08-06 00:00:00+00:00,230
Australia,33,2020-08-06 00:00:00+00:00,-426
Australia,113,2020-08-06 00:00:00+00:00,80
Australia,642,2020-08-06 00:00:00+00:00,529
Australia,1087,2020-08-06 00:00:00+00:00,445
Australia,642,2020-08-07 00:00:00+00:00,-445
Australia,33,2020-08-07 00:00:00+00:00,-609
Australia,459,2020-08-07 00:00:00+00:00,426
Australia,229,2020-08-07 00:00:00+00:00,-230
Australia,3851,2020-08-07 00:00:00+00:00,3622
Australia,14283,2020-08-07 00:00:00+00:00,10432
Australia,1088,2020-08-07 00:00:00+00:00,-13195
Australia,113,2020-08-07 00:00:00+00:00,-975
Australia,459,2020-08-08 00:00:00+00:00,346
Australia,3861,2020-08-08 00:00:00+00:00,3402
Australia,642,2020-08-08 00:00:00+00:00,-3219
Australia,1088,2020-08-08 00:00:00+00:00,446
Australia,113,2020-08-08 00:00:00+00:00,-975
Australia,229,2020-08-08 00:00:00+00:00,116
Australia,14659,2020-08-08 00:00:00+00:00,14430
Australia,33,2020-08-08 00:00:00+00:00,-14626
Australia,33,2020-08-09 00:00:00+00:00,0
Australia,229,2020-08-09 00:00:00+00:00,196
Australia,642,2020-08-09 00:00:00+00:00,413
Australia,3875,2020-08-09 00:00:00+00:00,3233
Australia,14957,2020-08-09 00:00:00+00:00,11082
Australia,113,2020-08-09 00:00:00+00:00,-14844
Australia,459,2020-08-09 00:00:00+00:00,346
Australia,1089,2020-08-09 00:00:00+00:00,630
Australia,1089,2020-08-10 00:00:00+00:00,0
Australia,642,2020-08-10 00:00:00+00:00,-447
Australia,33,2020-08-10 00:00:00+00:00,-609
Australia,459,2020-08-10 00:00:00+00:00,426
Australia,15251,2020-08-10 00:00:00+00:00,14792
Australia,3897,2020-08-10 00:00:00+00:00,-11354
Australia,113,2020-08-10 00:00:00+00:00,-3784
Australia,229,2020-08-10 00:00:00+00:00,116
Australia,459,2020-08-11 00:00:00+00:00,230
Australia,642,2020-08-11 00:00:00+00:00,183
Australia,113,2020-08-11 00:00:00+00:00,-529
Australia,230,2020-08-11 00:00:00+00:00,117
Australia,1089,2020-08-11 00:00:00+00:00,859
Australia,33,2020-08-11 00:00:00+00:00,-1056
Australia,3915,2020-08-11 00:00:00+00:00,3882
Australia,15646,2020-08-11 00:00:00+00:00,11731
Australia,33,2020-08-12 00:00:00+00:00,-15613
Australia,459,2020-08-12 00:00:00+00:00,426
Australia,230,2020-08-12 00:00:00+00:00,-229
Australia,1089,2020-08-12 00:00:00+00:00,859
Australia,3927,2020-08-12 00:00:00+00:00,2838
Australia,15863,2020-08-12 00:00:00+00:00,11936
Australia,113,2020-08-12 00:00:00+00:00,-15750
Australia,644,2020-08-12 00:00:00+00:00,531
Australia,33,2020-08-13 00:00:00+00:00,-611
Australia,3936,2020-08-13 00:00:00+00:00,3903
Australia,16234,2020-08-13 00:00:00+00:00,12298
Australia,230,2020-08-13 00:00:00+00:00,-16004
Australia,113,2020-08-13 00:00:00+00:00,-117
Australia,1091,2020-08-13 00:00:00+00:00,978
Australia,645,2020-08-13 00:00:00+00:00,-446
Australia,460,2020-08-13 00:00:00+00:00,-185
Australia,460,2020-08-14 00:00:00+00:00,0
Australia,16517,2020-08-14 00:00:00+00:00,16057
Australia,230,2020-08-14 00:00:00+00:00,-16287
Australia,33,2020-08-14 00:00:00+00:00,-197
Australia,3945,2020-08-14 00:00:00+00:00,3912
Australia,113,2020-08-14 00:00:00+00:00,-3832
Australia,1091,2020-08-14 00:00:00+00:00,978
Australia,646,2020-08-14 00:00:00+00:00,-445
Australia,113,2020-08-15 00:00:00+00:00,-533
Australia,1091,2020-08-15 00:00:00+00:00,978
Australia,460,2020-08-15 00:00:00+00:00,-631
Australia,3950,2020-08-15 00:00:00+00:00,3490
Australia,646,2020-08-15 00:00:00+00:00,-3304
Australia,33,2020-08-15 00:00:00+00:00,-613
Australia,230,2020-08-15 00:00:00+00:00,197
Australia,16764,2020-08-15 00:00:00+00:00,16534
Australia,1091,2020-08-16 00:00:00+00:00,-15673
Australia,461,2020-08-16 00:00:00+00:00,-630
Australia,33,2020-08-16 00:00:00+00:00,-428
Australia,17027,2020-08-16 00:00:00+00:00,16994
Australia,230,2020-08-16 00:00:00+00:00,-16797
Australia,3957,2020-08-16 00:00:00+00:00,3727
Australia,646,2020-08-16 00:00:00+00:00,-3311
Australia,113,2020-08-16 00:00:00+00:00,-533
Australia,17238,2020-08-17 00:00:00+00:00,17125
Australia,647,2020-08-17 00:00:00+00:00,-16591
Australia,462,2020-08-17 00:00:00+00:00,-185
Australia,1091,2020-08-17 00:00:00+00:00,629
Australia,33,2020-08-17 00:00:00+00:00,-1058
Australia,113,2020-08-17 00:00:00+00:00,80
Australia,230,2020-08-17 00:00:00+00:00,117
Australia,3959,2020-08-17 00:00:00+00:00,3729
Australia,113,2020-08-18 00:00:00+00:00,-3846
Australia,17446,2020-08-18 00:00:00+00:00,17333
Australia,647,2020-08-18 00:00:00+00:00,-16799
Australia,462,2020-08-18 00:00:00+00:00,-185
Australia,3966,2020-08-18 00:00:00+00:00,3504
Australia,1092,2020-08-18 00:00:00+00:00,-2874
Australia,230,2020-08-18 00:00:00+00:00,-862
Australia,33,2020-08-18 00:00:00+00:00,-197
Australia,113,2020-08-19 00:00:00+00:00,80
Australia,17683,2020-08-19 00:00:00+00:00,17570
Australia,33,2020-08-19 00:00:00+00:00,-17650
Australia,651,2020-08-19 00:00:00+00:00,618
Australia,1093,2020-08-19 00:00:00+00:00,442
Australia,462,2020-08-19 00:00:00+00:00,-631
Australia,3971,2020-08-19 00:00:00+00:00,3509
Australia,230,2020-08-19 00:00:00+00:00,-3741
